1-Acelerar o Tempo;O tempo em uma bolha de 12 metros começa a se mover 10 vezes mais rápido.
2-Aderir;Objeto é coberto por uma substância extremamente grudenta.
3-Âncora Taumatúrgica;O objeto se torna o alvo de cada magia conju- rada perto dele.
4-Animar Objeto;Objeto obedece a seus comandos o melhor que conseguir. Ele pode andar 4,5 m por rodada.
5-Antropomorfizar;O animal tocado ganha inteligência ou aparência humana por N dias.
6-Ar Líquido;O ar ao seu redor se torna nadável.
7-Arrombar;3 fechaduras mundanas ou mágicas próximas são destrancadas.
8-Atrair;Até 4 objetos são fortemente atraídos magneticamente entre si caso fiquem a 3 metros ou menos, uns dos outros.
9-Aumentar Gravidade;A gravidade na área triplica.
10-Balbuciar;A criatura deve repetir alta e claramente tudo o que você pensar. Fora isso, fica muda.
11-Caminhar no Espelho;Um espelho se torna um portal para outro espelho que você tenha olhado no mesmo dia.
12-Carruagem Fantasma;Uma carruagem fantasmagórica aparece até o final da magia. Ela se move sobrenaturalmente rápido sobre qualquer terreno, inclusive água.
13-Catherine;Uma mulher com um vestido azul aparece até o fim da magia. Ela obedece a pedidos educados e seguros.
14-Cavaleiro da Lesma;10 minutos após a conjuração, surge um cavaleiro montando em uma lesma gigante. Ele é capaz de responder amaioria das perguntas relacionadas a missões e cavalheirismo e pode te ajudar se te julgar digno.
15-Comandar;A criatura obedece a um único comando de três palavras que não a cause ferimentos.
16-Compreender;Você se tornafluente em todos os idiomas.
17-Confundir;3 criaturas à sua escolha ficam incapazes de formar novas memórias em curto prazo pela duração da magia.
18-Contramágica;Faça uma defesa resistida contra a Inteligência do conjurador de uma magia próxima. Você pode fazer isto fora de seu turno como uma reação ou contra um efeito mágico contínuo. Em um sucesso, você pode cancelar a magia.
19-Controlar Clima;Você pode alterar o tipo de clima à vontade, mas não o controla diretamente.
20-Controlar Plantas;Plantas e árvores próximas obedecem você e ganham a habilidade de se mover 1,5 metros por rodada.
21-Convocar Cubo;Uma vez por segundo (6 vezes por rodada), você pode invocar ou banir um cubo de 1 metro de terra. Novos cubos devem ser conectados à terra ou a outros cubos.
22-Convocar Ídolo;Uma estátua de pedra esculpida do tamanho de uma cama com dossel se ergue do chão.
23-Corrente Invisível;Dois objetos a até 3 metros um do outro não podem se distanciar a mais de 3 metros.
24-Desacelerar o Tempo;O tempo em uma bolha de 12 metros começa a se mover 10 vezes mais devagar.
25-Deslocar;Um objeto aparenta estar a até 9 metros de sua posição real.
26-Desmontar;Qualquer parte de seu corpo pode ser desmontada e remontada à vontade, sem causar qualquer dor ou dano. Você ainda pode controlá-las.
27-Detectar Magia;Você ouve auras mágicas próximas cantando. Volume e harmonia mostram o poder e refinamento da aura.
28-Disfarce;Você pode alterar a aparência de 3 personagens à vontade desde que eles continuem humanoides. Tentativas de duplicar outras pessoas parecerão estranhas.
29-Dobrar Destino;Role 4d6 e anote os resultados. Sempre que for rolar d6 depois de conjurar esta magia, você deve escolher um resultado anotado e substituí-lo por um  dos resultados rolados até que todos os resultados anotados tenham sido usados.
30-Elasticidade;Seu corpo pode se esticar a até 9 metros.
31-Embaralhar;3 criaturas trocam instantaneamente de lugar. Determine onde elas terminam aleatoriamente.
32-Empurrar;Um objeto de qualquer tamanho é empurrado diretamente para longe de você com a força de 3 homens por uma rodada.
33-Encantar;3 criaturas tratam você como um amigo.
34-Ensurdecer;Todas as criaturas próximas ficam surdas.
35-Enxame;Você se torna um enxame de corvos, ratos ou piranhas. Você sofre dano apenas de efeitos de área.
36-Erguer Espírito;O espírito de um corpo morto se manifesta e responde 3 perguntas.
37-Erguer os Mortos;3 esqueletos se erguem do chão para te servir. Eles são incrivelmente estúpidos e podem obedecer apenas a ordens simples.
38-Escalar como Aranha;Você pode escalar superfícies como uma aranha.
39-Esculpir Elementos;Todos os materiais inanimados se comportam como argila em suas mãos.
40-Esfera Noturna;Uma esfera de escuridão de 36 metros de diâmetro aparece mostrando o céu noturno.
41-Espetáculo;Uma ilusão claramente irreal, mas impressionante, à sua escolha aparece sob seu controle. Ela pode ter até o tamanho de um palácio e ter movimento e sons realistas.
42-Farejar;Você pode farejar até os cheiros mais fracos.
43-Fobia;3 criaturas ficam aterrorizadas por um objeto à sua escolha.
44-Forma da Besta;Você e suas posses de transformam em um animal mundano.
45-Forma de Fumaça;Seu corpo se torna fumaça viva.
46-Forma de Limo;Você se torna uma geleia viva.
47-Fosso;Um fosso de 3 metros de largura e 5 metros de profundidade se abre no chão.
48-Frenesi;3 criaturas irrompem em um frenesi violento.
49-Furtar;Até 3 itens visíveis teleportam para suas mãos.
50-Ganância;3 criaturas desenvolvem uma vontade avassaladora de possuir um item visível à sua escolha.
51-Guardar;Um círculo de prata de 12 metros aparece no chão. Escolha uma coisa que não pode cruzá-lo: criaturas vivas, criaturas mortas, projéteis ou metal.
52-Hipnotizar;Uma criatura entra em transe e irá responder sinceramente 3 perguntas de sim ou não que você fizer.
53-Iluminar;Uma luz flutuante se move conforme você comandá-la.
54-Ilusão Auditiva;Você cria sons ilusórios que parecem vir de uma direção à sua escolha.
55-Ilusão Visual;Uma ilusão imóvel e sem som à sua escolha aparece, tendo até o tamanho de um quarto.
56-Imagem Espelhada;Até 3 duplicatas ilusórias de você aparecem sob seu controle.
57-Ler Mentes;Você pode ouvir os pensamentos superficiais de criaturas próximas.
58-Loucura de Gude;Seus bolsos ficam cheios de bolas de gude e se reabastecerão a cada rodada.
59-Marca do Mago;Seu dedo pode disparar um fluxo de tinta de cor ulfire. Esta tinta só é visível para você e pode ser vista a qualquer distância, mesmo através de objetos sólidos.
60-Mascarar;As aparências e vozes de 3 personagens se tornam idênticas à do personagem tocado.
61-Matagal;Um matagal de árvores e moitas densas de até 36 metros de diâmetro brota subitamente.
62-Miniaturizar;Você e 3 outras criaturas tocadas são reduzidas ao tamanho de um camundongo.
63-Mortalha;3 criaturas ficam invisíveis até se moverem.
64-Mudar Gravidade;Você pode mudar a direção da gravidade (apenas para si mesmo) até uma vez por rodada.
65-Multibraços;Você ganha 3 braços extras.
66-Muralha Elemental;Uma muralha reta de gelo ou fogo com 36 metros de comprimento e 3 metros de altura surge do chão.
67-Névoa;Uma névoa densa se espalha a partir de você.
68-Objetificar;Você se torna qualquer objeto inanimado entre o tamanho de um piano grande e de uma maçã.
69-Ódio;N criaturas desenvolvem um ódio profundo por outra criatura ou grupo de criaturas e desejam destruí-la(s).
70-Olho Arcano;Você pode ver através de um olho flutuante mágico que voa seguindo seus comandos.
71-Organizar;Itens inanimados se organizam de acordo com categorias que você estabelecer. As categorias devem ser visualmente verificáveis.
72-Ouvir Sussurros;Você pode ouvir sons tênues claramente.
73-Pacificar;3 criaturas despertam uma aversão à violência.
74-Pairar;Um objeto paira, sem atrito, 60 centímetros acima do chão. Ele pode suportar até N humanoides.
75-Pessoa-Ave;Seus braços se transformam em imensas asas de ave.
76-Portal;Um portal abre para um plano aleatório.
77-Presbitério;Uma cabana resistente e mobilhada aparece por 3 horas. Você pode permitir ou proibir a entrada à vontade.
78-Prisão Astral;Um objeto é congelado no tempo e no espaço dentro de uma casca invulnerável de cristal.
79-Psicometria;O juiz responde 3 perguntas de sim ou não sobre o objeto tocado.
80-Puxar;Um objeto de qualquer tamanho é puxado em sua direção com a força de 3 homens por uma rodada.
81-Rapidez;Sua velocidade de movimento é triplicada.
82-Repelir;Até 4 objetos são fortemente repelidos magneticamente se estiverem a até 3 metros de distância um do outro.
83-Saltar;Você pode pular até 9 metros no ar.
84-Salto Temporal;Um objeto desaparece pois salta 30 minutos para o futuro. Quando retorna, ele aparece na área desocupada mais próxima de onde saiu.
85-Sobrepoço;Uma fonte de água do mar aparece.
86-Sono;3 criaturas caem em um sono leve.
87-Supressor Mágico;Todos os efeitos mágicos próximos têm suas efetividades reduzidas pela metade.
88-Surto Selvagem;Um objeto cresce até o tamanho de um elefante. Se for um animal, ele está enfurecido.
89-Teia;Você pode disparar teias grudentas de suas mãos.
90-Telecinesia;Você pode mentalmente mover 3 itens.
91-Telepatia;Até 5 criaturas podem ouvir os pensamentos umas das outras, não importa o quão longe se distanciem.
92-Teleportação;Um objeto desaparece e reaparece no chão em uma área visível e desobstruída a até 36 metros de distância do ponto original.
93-Terremoto;O chão começa a tremer violentamente. Estruturas podem ser danificadas ou ruírem.
94-Tomar Magia;Conjure isto como uma reação a outra magia para criar uma cópia temporária, a qual você pode conjurar a qualquer momento antes desta magia terminar.
95-Toque Gélido;Uma camada grossa de gelo se espalha pela superfície tocada, com até 9 metros de raio.
96-Trocar Corpo;Você troca de corpo com uma criatura que tocar. Se um corpo morrer, o outro morre também.
97-Vidência;Você pode ver através dos olhos de uma criatura que tocou anteriormente no mesmo dia.
98-Visão de Raio-X;Você ganha visão de raio-X.
99-Visão Verdadeira;Você vê através de todas as ilusões próximas.
100-Visão;Você controla completa mente o que uma criatura vê.
